"timestamp","light","distance","__dt"
"2021-06-09T12:28:24",,"49.14089","2021-06-09 00:00:00.000"
"2021-06-09T12:28:24","43.36997",,"2021-06-09 00:00:00.000"
"2021-06-08T18:54:09","60.63492",,"2021-06-08 00:00:00.000"
"2021-06-08T18:54:09",,"51.28866","2021-06-08 00:00:00.000"
"2021-06-09T18:57:59","95.21368",,"2021-06-09 00:00:00.000"
"2021-06-09T18:57:59",,"51.9244","2021-06-09 00:00:00.000"
"2021-06-09T18:58:20","95.16483",,"2021-06-09 00:00:00.000"
"2021-06-09T18:58:19",,"54.02062","2021-06-09 00:00:00.000"
"2021-06-25T11:35:12","41.58731",,"2021-06-25 00:00:00.000"
"2021-06-25T11:35:12",,"28.91753","2021-06-25 00:00:00.000"
"2021-06-12T16:16:43","21.92918",,"2021-06-12 00:00:00.000"
"2021-06-12T16:16:43",,"53.78007","2021-06-12 00:00:00.000"
"2021-06-09T19:59:16",,"55.82474","2021-06-09 00:00:00.000"
"2021-06-09T19:59:16","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T09:05:43",,"49.34708","2021-06-09 00:00:00.000"
"2021-06-09T09:05:43","0.0",,"2021-06-09 00:00:00.000"
"2021-06-12T08:58:34","95.89744",,"2021-06-12 00:00:00.000"
"2021-06-12T08:58:34",,"67.49141","2021-06-12 00:00:00.000"
"2021-06-12T08:58:55","94.31014",,"2021-06-12 00:00:00.000"
"2021-06-12T08:58:55",,"43.57388","2021-06-12 00:00:00.000"
"2021-06-12T07:58:59","95.67766",,"2021-06-12 00:00:00.000"
"2021-06-12T07:58:59",,"43.86598","2021-06-12 00:00:00.000"
"2021-06-12T07:59:20","95.60439",,"2021-06-12 00:00:00.000"
"2021-06-12T07:59:20",,"62.07904","2021-06-12 00:00:00.000"
"2021-06-25T12:54:39","41.07448",,"2021-06-25 00:00:00.000"
"2021-06-25T12:54:39",,"32.83505","2021-06-25 00:00:00.000"
"2021-06-12T09:07:32",,"48.31615","2021-06-12 00:00:00.000"
"2021-06-12T09:07:32","94.11478",,"2021-06-12 00:00:00.000"
"2021-06-12T09:07:52","94.50549",,"2021-06-12 00:00:00.000"
"2021-06-12T09:07:52",,"64.02061","2021-06-12 00:00:00.000"
"2021-06-09T18:27:36",,"45.97938","2021-06-09 00:00:00.000"
"2021-06-09T18:27:36","70.72039",,"2021-06-09 00:00:00.000"
"2021-06-09T18:27:56",,"46.9244","2021-06-09 00:00:00.000"
"2021-06-09T18:27:56","71.37973",,"2021-06-09 00:00:00.000"
"2021-06-08T19:02:04","66.03175",,"2021-06-08 00:00:00.000"
"2021-06-08T19:02:04",,"51.30584","2021-06-08 00:00:00.000"
"2021-06-08T19:02:25","66.76435",,"2021-06-08 00:00:00.000"
"2021-06-08T19:02:25",,"54.811","2021-06-08 00:00:00.000"
"2021-06-11T19:18:03",,"45.53265","2021-06-11 00:00:00.000"
"2021-06-11T19:18:03","86.105",,"2021-06-11 00:00:00.000"
"2021-06-11T19:18:24",,"56.35739","2021-06-11 00:00:00.000"
"2021-06-11T19:18:24","85.27472",,"2021-06-11 00:00:00.000"
"2021-06-08T19:09:18","75.16483",,"2021-06-08 00:00:00.000"
"2021-06-08T19:09:18",,"48.60825","2021-06-08 00:00:00.000"
"2021-06-09T20:13:03",,"52.81787","2021-06-09 00:00:00.000"
"2021-06-09T20:13:03","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T20:13:23","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T20:13:23",,"55.53265","2021-06-09 00:00:00.000"
"2021-06-18T19:36:44",,"62.43986","2021-06-18 00:00:00.000"
"2021-06-18T19:36:44","0.0",,"2021-06-18 00:00:00.000"
"2021-06-15T12:46:41",,"71.51203","2021-06-15 00:00:00.000"
"2021-06-15T12:46:41","0.0",,"2021-06-15 00:00:00.000"
"2021-06-25T07:17:15","3.785104",,"2021-06-25 00:00:00.000"
"2021-06-25T07:17:15",,"89.63918","2021-06-25 00:00:00.000"
"2021-06-15T10:46:41","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T10:46:41",,"52.6976","2021-06-15 00:00:00.000"
"2021-06-09T20:47:08","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T20:47:08",,"71.08247","2021-06-09 00:00:00.000"
"2021-06-09T20:47:29",,"62.8866","2021-06-09 00:00:00.000"
"2021-06-09T20:47:29","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:03:29","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:03:29",,"50.8591","2021-06-09 00:00:00.000"
"2021-06-09T19:03:50",,"50.8591","2021-06-09 00:00:00.000"
"2021-06-09T19:03:50","94.0171",,"2021-06-09 00:00:00.000"
"2021-06-25T12:09:18",,"30.60138","2021-06-25 00:00:00.000"
"2021-06-25T12:09:18","41.17216",,"2021-06-25 00:00:00.000"
"2021-06-09T19:33:06",,"52.98969","2021-06-09 00:00:00.000"
"2021-06-09T19:33:06","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:33:27",,"52.09622","2021-06-09 00:00:00.000"
"2021-06-09T19:33:27","100.0",,"2021-06-09 00:00:00.000"
"2021-06-15T12:26:43","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:26:43",,"62.42268","2021-06-15 00:00:00.000"
"2021-06-11T19:47:19","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T19:47:19",,"47.56014","2021-06-11 00:00:00.000"
"2021-06-25T08:36:31","49.62149",,"2021-06-25 00:00:00.000"
"2021-06-25T08:36:31",,"44.14089","2021-06-25 00:00:00.000"
"2021-06-25T08:36:52",,"44.45017","2021-06-25 00:00:00.000"
"2021-06-25T08:36:52","49.25519",,"2021-06-25 00:00:00.000"
"2021-06-15T12:33:15","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:33:15",,"47.4055","2021-06-15 00:00:00.000"
"2021-06-12T10:40:49",,"50.15464","2021-06-12 00:00:00.000"
"2021-06-12T10:40:49","77.77778",,"2021-06-12 00:00:00.000"
"2021-06-08T09:38:48","50.45177",,"2021-06-08 00:00:00.000"
"2021-06-08T09:38:48",,"45.37801","2021-06-08 00:00:00.000"
"2021-06-25T12:46:43","41.31868",,"2021-06-25 00:00:00.000"
"2021-06-25T12:46:43",,"31.2543","2021-06-25 00:00:00.000"
"2021-06-25T20:04:12","92.84493",,"2021-06-25 00:00:00.000"
"2021-06-25T20:04:12",,"29.82818","2021-06-25 00:00:00.000"
"2021-06-15T13:11:08",,"40.84192","2021-06-15 00:00:00.000"
"2021-06-15T13:11:08","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T13:11:28",,"41.08247","2021-06-15 00:00:00.000"
"2021-06-15T13:11:28","0.0",,"2021-06-15 00:00:00.000"
"2021-06-12T16:31:31",,"58.88316","2021-06-12 00:00:00.000"
"2021-06-12T16:31:31","19.95116",,"2021-06-12 00:00:00.000"
"2021-06-12T16:31:52","19.78022",,"2021-06-12 00:00:00.000"
"2021-06-12T16:31:52",,"54.26117","2021-06-12 00:00:00.000"
"2021-06-08T09:31:13",,"59.55327","2021-06-08 00:00:00.000"
"2021-06-08T09:31:13","50.81807",,"2021-06-08 00:00:00.000"
"2021-06-09T09:23:37",,"40.39519","2021-06-09 00:00:00.000"
"2021-06-09T09:23:37","5.518926",,"2021-06-09 00:00:00.000"
"2021-06-09T09:23:57","5.543345",,"2021-06-09 00:00:00.000"
"2021-06-09T09:23:57",,"51.85567","2021-06-09 00:00:00.000"
"2021-06-09T09:53:34","8.180708",,"2021-06-09 00:00:00.000"
"2021-06-09T09:53:34",,"97.5945","2021-06-09 00:00:00.000"
"2021-06-09T09:53:54",,"42.57732","2021-06-09 00:00:00.000"
"2021-06-09T09:53:54","8.449328",,"2021-06-09 00:00:00.000"
"2021-06-09T12:44:37",,"50.39519","2021-06-09 00:00:00.000"
"2021-06-09T12:44:37","41.90476",,"2021-06-09 00:00:00.000"
"2021-06-09T12:44:57",,"68.09278","2021-06-09 00:00:00.000"
"2021-06-09T12:44:57","41.78266",,"2021-06-09 00:00:00.000"
"2021-06-25T12:07:35",,"27.64605","2021-06-25 00:00:00.000"
"2021-06-25T12:07:35","40.80586",,"2021-06-25 00:00:00.000"
"2021-06-25T12:07:56",,"28.00687","2021-06-25 00:00:00.000"
"2021-06-25T12:07:56","40.87912",,"2021-06-25 00:00:00.000"
"2021-06-11T20:01:34","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:01:34",,"46.97595","2021-06-11 00:00:00.000"
"2021-06-11T20:01:54","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:01:54",,"50.94501","2021-06-11 00:00:00.000"
"2021-06-09T09:16:44","0.0",,"2021-06-09 00:00:00.000"
"2021-06-09T09:16:44",,"40.87629","2021-06-09 00:00:00.000"
"2021-06-09T09:39:06","7.301587",,"2021-06-09 00:00:00.000"
"2021-06-09T09:39:06",,"52.73196","2021-06-09 00:00:00.000"
"2021-06-09T09:39:27",,"84.34708","2021-06-09 00:00:00.000"
"2021-06-09T09:39:27","7.423687",,"2021-06-09 00:00:00.000"
"2021-06-11T19:03:36","68.71795",,"2021-06-11 00:00:00.000"
"2021-06-11T19:03:36",,"42.28522","2021-06-11 00:00:00.000"
"2021-06-11T19:03:56","71.47741",,"2021-06-11 00:00:00.000"
"2021-06-11T19:03:56",,"45.65292","2021-06-11 00:00:00.000"
"2021-06-11T20:18:46",,"61.04811","2021-06-11 00:00:00.000"
"2021-06-11T20:18:46","100.0",,"2021-06-11 00:00:00.000"
"2021-06-18T19:41:12","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T19:41:12",,"42.92097","2021-06-18 00:00:00.000"
"2021-06-08T19:07:14","74.5055",,"2021-06-08 00:00:00.000"
"2021-06-08T19:07:14",,"66.40893","2021-06-08 00:00:00.000"
"2021-06-25T12:08:37",,"31.7354","2021-06-25 00:00:00.000"
"2021-06-25T12:08:37","41.0989",,"2021-06-25 00:00:00.000"
"2021-06-25T12:08:58",,"46.23712","2021-06-25 00:00:00.000"
"2021-06-25T12:08:58","41.41636",,"2021-06-25 00:00:00.000"
"2021-06-08T16:10:15",,"60.80756","2021-06-08 00:00:00.000"
"2021-06-08T16:10:15","23.0525",,"2021-06-08 00:00:00.000"
"2021-06-15T12:01:34","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:01:34",,"69.82818","2021-06-15 00:00:00.000"
"2021-06-15T12:01:55","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:01:55",,"42.95533","2021-06-15 00:00:00.000"
"2021-06-25T12:10:41","41.26984",,"2021-06-25 00:00:00.000"
"2021-06-25T12:10:41",,"30.2921","2021-06-25 00:00:00.000"
"2021-06-09T11:51:09","44.37119",,"2021-06-09 00:00:00.000"
"2021-06-09T11:51:09",,"41.68385","2021-06-09 00:00:00.000"
"2021-06-08T16:42:13","0.0",,"2021-06-08 00:00:00.000"
"2021-06-08T16:42:13",,"56.37457","2021-06-08 00:00:00.000"
"2021-06-25T08:39:16",,"158.6082","2021-06-25 00:00:00.000"
"2021-06-25T08:39:16","47.10623",,"2021-06-25 00:00:00.000"
"2021-06-12T09:41:01","72.52748",,"2021-06-12 00:00:00.000"
"2021-06-12T09:41:01",,"61.51203","2021-06-12 00:00:00.000"
"2021-06-12T09:41:22","70.98901",,"2021-06-12 00:00:00.000"
"2021-06-12T09:41:22",,"45.87629","2021-06-12 00:00:00.000"
"2021-06-12T10:34:38",,"69.27835","2021-06-12 00:00:00.000"
"2021-06-12T10:34:38","76.55678",,"2021-06-12 00:00:00.000"
"2021-06-12T10:34:58","76.53236",,"2021-06-12 00:00:00.000"
"2021-06-12T10:34:58",,"65.01718","2021-06-12 00:00:00.000"
"2021-06-09T12:30:49","43.00366",,"2021-06-09 00:00:00.000"
"2021-06-09T12:30:49",,"1211.701","2021-06-09 00:00:00.000"
"2021-06-25T19:49:02","91.59951",,"2021-06-25 00:00:00.000"
"2021-06-25T19:49:02",,"33.3677","2021-06-25 00:00:00.000"
"2021-06-25T19:49:22",,"29.39862","2021-06-25 00:00:00.000"
"2021-06-25T19:49:22","92.38095",,"2021-06-25 00:00:00.000"
"2021-06-09T19:48:15","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:48:15",,"284.1065","2021-06-09 00:00:00.000"
"2021-06-25T20:07:38",,"35.94501","2021-06-25 00:00:00.000"
"2021-06-25T20:07:38","93.21124",,"2021-06-25 00:00:00.000"
"2021-06-09T09:32:34","6.813187",,"2021-06-09 00:00:00.000"
"2021-06-09T09:32:34",,"59.87972","2021-06-09 00:00:00.000"
"2021-06-09T09:32:54","6.715507",,"2021-06-09 00:00:00.000"
"2021-06-09T09:32:54",,"61.11684","2021-06-09 00:00:00.000"
"2021-06-12T16:23:36","22.1978",,"2021-06-12 00:00:00.000"
"2021-06-12T16:23:36",,"69.08935","2021-06-12 00:00:00.000"
"2021-06-12T16:23:57","22.00244",,"2021-06-12 00:00:00.000"
"2021-06-12T16:23:57",,"71.61512","2021-06-12 00:00:00.000"
"2021-06-11T20:20:30","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:20:30",,"47.86942","2021-06-11 00:00:00.000"
"2021-06-11T20:20:50","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:20:50",,"108.1271","2021-06-11 00:00:00.000"
"2021-06-11T19:34:35",,"45.94501","2021-06-11 00:00:00.000"
"2021-06-11T19:34:35","98.63248",,"2021-06-11 00:00:00.000"
"2021-06-11T19:34:55","98.82784",,"2021-06-11 00:00:00.000"
"2021-06-11T19:34:55",,"58.83162","2021-06-11 00:00:00.000"
"2021-06-09T18:25:11","67.59463",,"2021-06-09 00:00:00.000"
"2021-06-09T18:25:11",,"48.96907","2021-06-09 00:00:00.000"
"2021-06-25T19:59:01","93.16239",,"2021-06-25 00:00:00.000"
"2021-06-25T19:59:01",,"33.29897","2021-06-25 00:00:00.000"
"2021-06-25T19:59:22",,"434.9656","2021-06-25 00:00:00.000"
"2021-06-25T19:59:22","92.94261",,"2021-06-25 00:00:00.000"
"2021-06-09T19:44:07","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:44:07",,"47.76632","2021-06-09 00:00:00.000"
"2021-06-09T19:44:28",,"48.81444","2021-06-09 00:00:00.000"
"2021-06-09T19:44:28","100.0",,"2021-06-09 00:00:00.000"
"2021-06-08T19:14:49","77.75336",,"2021-06-08 00:00:00.000"
"2021-06-08T19:14:49",,"49.3299","2021-06-08 00:00:00.000"
"2021-06-12T11:14:34","52.89377",,"2021-06-12 00:00:00.000"
"2021-06-12T11:14:34",,"92.13058","2021-06-12 00:00:00.000"
"2021-06-12T11:14:55",,"83.1787","2021-06-12 00:00:00.000"
"2021-06-12T11:14:55","52.3077",,"2021-06-12 00:00:00.000"
"2021-06-09T18:02:07",,"46.13402","2021-06-09 00:00:00.000"
"2021-06-09T18:02:07","51.64835",,"2021-06-09 00:00:00.000"
"2021-06-09T18:02:28",,"46.37457","2021-06-09 00:00:00.000"
"2021-06-09T18:02:28","51.91698",,"2021-06-09 00:00:00.000"
"2021-06-09T12:10:47",,"44.86254","2021-06-09 00:00:00.000"
"2021-06-09T12:10:47","40.3663",,"2021-06-09 00:00:00.000"
"2021-06-11T19:11:10","76.97192",,"2021-06-11 00:00:00.000"
"2021-06-11T19:11:10",,"46.80412","2021-06-11 00:00:00.000"
"2021-06-11T19:08:04",,"50.70447","2021-06-11 00:00:00.000"
"2021-06-11T19:08:04","74.65202",,"2021-06-11 00:00:00.000"
"2021-06-11T19:08:25",,"46.18556","2021-06-11 00:00:00.000"
"2021-06-11T19:08:25","75.16483",,"2021-06-11 00:00:00.000"
"2021-06-09T19:21:45",,"46.1512","2021-06-09 00:00:00.000"
"2021-06-09T19:21:45","100.0",,"2021-06-09 00:00:00.000"
"2021-06-25T11:42:05","42.95482",,"2021-06-25 00:00:00.000"
"2021-06-25T11:42:05",,"33.14433","2021-06-25 00:00:00.000"
"2021-06-25T11:42:26","41.44078",,"2021-06-25 00:00:00.000"
"2021-06-25T11:42:26",,"31.70103","2021-06-25 00:00:00.000"
"2021-06-15T12:59:46","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:59:46",,"40.61856","2021-06-15 00:00:00.000"
"2021-06-09T12:22:11",,"47.6976","2021-06-09 00:00:00.000"
"2021-06-09T12:22:11","41.56288",,"2021-06-09 00:00:00.000"
"2021-06-09T19:47:13",,"66.71822","2021-06-09 00:00:00.000"
"2021-06-09T19:47:13","100.0",,"2021-06-09 00:00:00.000"
"2021-06-15T11:39:11",,"74.57044","2021-06-15 00:00:00.000"
"2021-06-15T11:39:11","0.0",,"2021-06-15 00:00:00.000"
"2021-06-25T13:19:06",,"28.67698","2021-06-25 00:00:00.000"
"2021-06-25T13:19:06","39.07204",,"2021-06-25 00:00:00.000"
"2021-06-25T13:19:27","38.85226",,"2021-06-25 00:00:00.000"
"2021-06-25T13:19:27",,"48.10997","2021-06-25 00:00:00.000"
"2021-06-09T20:34:03","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T20:34:03",,"66.42612","2021-06-09 00:00:00.000"
"2021-06-09T20:34:24","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T20:34:24",,"46.34021","2021-06-09 00:00:00.000"
"2021-06-09T19:17:16","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:17:16",,"64.41581","2021-06-09 00:00:00.000"
"2021-06-09T09:29:49",,"40.53265","2021-06-09 00:00:00.000"
"2021-06-09T09:29:49","7.032967",,"2021-06-09 00:00:00.000"
"2021-06-11T18:31:33","86.15385",,"2021-06-11 00:00:00.000"
"2021-06-11T18:31:33",,"37.45704","2021-06-11 00:00:00.000"
"2021-06-11T18:31:54",,"6.219931","2021-06-11 00:00:00.000"
"2021-06-11T18:31:54","86.42247",,"2021-06-11 00:00:00.000"
"2021-06-15T11:42:17","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T11:42:17",,"76.30584","2021-06-15 00:00:00.000"
"2021-06-08T20:04:14","96.97192",,"2021-06-08 00:00:00.000"
"2021-06-08T20:04:14",,"52.66323","2021-06-08 00:00:00.000"
"2021-06-08T19:09:59","74.9939",,"2021-06-08 00:00:00.000"
"2021-06-08T19:09:59",,"53.78007","2021-06-08 00:00:00.000"
"2021-06-08T19:10:20","74.18804",,"2021-06-08 00:00:00.000"
"2021-06-08T19:10:20",,"78.78007","2021-06-08 00:00:00.000"
"2021-06-09T19:28:17",,"68.81443","2021-06-09 00:00:00.000"
"2021-06-09T19:28:17","100.0",,"2021-06-09 00:00:00.000"
"2021-06-12T16:30:08",,"58.64261","2021-06-12 00:00:00.000"
"2021-06-12T16:30:09","20.56166",,"2021-06-12 00:00:00.000"
"2021-06-12T10:56:19","81.97803",,"2021-06-12 00:00:00.000"
"2021-06-12T10:56:19",,"50.05155","2021-06-12 00:00:00.000"
"2021-06-11T19:26:40","92.62515",,"2021-06-11 00:00:00.000"
"2021-06-11T19:26:39",,"49.57045","2021-06-11 00:00:00.000"
"2021-06-25T20:07:18","93.50428",,"2021-06-25 00:00:00.000"
"2021-06-25T20:07:18",,"32.86942","2021-06-25 00:00:00.000"
"2021-06-09T20:19:35",,"76.21994","2021-06-09 00:00:00.000"
"2021-06-09T20:19:35","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T20:19:56","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T20:19:56",,"57.71478","2021-06-09 00:00:00.000"
"2021-06-25T12:27:13","41.19658",,"2021-06-25 00:00:00.000"
"2021-06-25T12:27:13",,"35.46392","2021-06-25 00:00:00.000"
"2021-06-09T19:23:07",,"51.13402","2021-06-09 00:00:00.000"
"2021-06-09T19:23:07","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:23:28","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:23:28",,"46.49485","2021-06-09 00:00:00.000"
"2021-06-18T19:24:41","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T19:24:41",,"56.83849","2021-06-18 00:00:00.000"
"2021-06-08T20:05:16","97.63125",,"2021-06-08 00:00:00.000"
"2021-06-08T20:05:16",,"42.01031","2021-06-08 00:00:00.000"
"2021-06-15T12:11:13",,"45.80756","2021-06-15 00:00:00.000"
"2021-06-15T12:11:13","0.0",,"2021-06-15 00:00:00.000"
"2021-06-09T18:02:48","51.89255",,"2021-06-09 00:00:00.000"
"2021-06-09T18:02:48",,"46.20275","2021-06-09 00:00:00.000"
"2021-06-18T14:31:39",,"73.91753","2021-06-18 00:00:00.000"
"2021-06-18T14:31:39","0.0",,"2021-06-18 00:00:00.000"
"2021-06-09T12:34:16","44.24909",,"2021-06-09 00:00:00.000"
"2021-06-09T12:34:16",,"1211.632","2021-06-09 00:00:00.000"
"2021-06-25T08:28:15",,"25.13746","2021-06-25 00:00:00.000"
"2021-06-25T08:28:15","47.25275",,"2021-06-25 00:00:00.000"
"2021-06-09T19:24:09","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:24:09",,"48.90035","2021-06-09 00:00:00.000"
"2021-06-09T10:03:33",,"60.73883","2021-06-09 00:00:00.000"
"2021-06-09T10:03:33","9.49939",,"2021-06-09 00:00:00.000"
"2021-06-09T10:03:53",,"63.96907","2021-06-09 00:00:00.000"
"2021-06-09T10:03:53","9.37729",,"2021-06-09 00:00:00.000"
"2021-06-12T11:16:38",,"90.85911","2021-06-12 00:00:00.000"
"2021-06-12T11:16:38","53.74847",,"2021-06-12 00:00:00.000"
"2021-06-12T11:16:59","53.94383",,"2021-06-12 00:00:00.000"
"2021-06-12T11:16:59",,"54.811","2021-06-12 00:00:00.000"
"2021-06-25T20:25:34",,"32.09622","2021-06-25 00:00:00.000"
"2021-06-25T20:25:34","92.96703",,"2021-06-25 00:00:00.000"
"2021-06-25T20:25:55","93.28449",,"2021-06-25 00:00:00.000"
"2021-06-25T20:25:55",,"1212.766","2021-06-25 00:00:00.000"
"2021-06-12T11:18:01","54.43223",,"2021-06-12 00:00:00.000"
"2021-06-12T11:18:01",,"44.82818","2021-06-12 00:00:00.000"
"2021-06-12T11:18:22","55.01832",,"2021-06-12 00:00:00.000"
"2021-06-12T11:18:22",,"50.17182","2021-06-12 00:00:00.000"
"2021-06-15T11:44:00","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T11:44:00",,"71.5464","2021-06-15 00:00:00.000"
"2021-06-15T11:44:21",,"63.57388","2021-06-15 00:00:00.000"
"2021-06-15T11:44:21","0.0",,"2021-06-15 00:00:00.000"
"2021-06-11T19:50:58","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T19:50:58",,"43.79725","2021-06-11 00:00:00.000"
"2021-06-09T20:24:45",,"120.8419","2021-06-09 00:00:00.000"
"2021-06-09T20:24:45","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T12:54:15","35.3602",,"2021-06-09 00:00:00.000"
"2021-06-09T12:54:15",,"53.52233","2021-06-09 00:00:00.000"
"2021-06-11T20:08:06","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:08:06",,"47.64605","2021-06-11 00:00:00.000"
"2021-06-11T20:08:27","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:08:27",,"68.16152","2021-06-11 00:00:00.000"
"2021-06-12T11:21:48",,"58.40206","2021-06-12 00:00:00.000"
"2021-06-12T11:21:48","65.22588",,"2021-06-12 00:00:00.000"
"2021-06-11T19:04:17",,"45.91065","2021-06-11 00:00:00.000"
"2021-06-11T19:04:17","71.50183",,"2021-06-11 00:00:00.000"
"2021-06-11T20:15:41","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T20:15:40",,"70.49829","2021-06-11 00:00:00.000"
"2021-06-12T10:12:14","51.57509",,"2021-06-12 00:00:00.000"
"2021-06-12T10:12:14",,"81.54639","2021-06-12 00:00:00.000"
"2021-06-15T12:43:14","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T12:43:14",,"64.26117","2021-06-15 00:00:00.000"
"2021-06-09T09:30:09",,"39.0378","2021-06-09 00:00:00.000"
"2021-06-09T09:30:09","6.764347",,"2021-06-09 00:00:00.000"
"2021-06-09T11:50:07","44.63981",,"2021-06-09 00:00:00.000"
"2021-06-09T11:50:07",,"46.56357","2021-06-09 00:00:00.000"
"2021-06-09T11:50:28","44.15141",,"2021-06-09 00:00:00.000"
"2021-06-09T11:50:28",,"42.95533","2021-06-09 00:00:00.000"
"2021-06-11T19:02:13","67.76556",,"2021-06-11 00:00:00.000"
"2021-06-11T19:02:13",,"57.56013","2021-06-11 00:00:00.000"
"2021-06-09T19:14:30","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:14:30",,"51.03093","2021-06-09 00:00:00.000"
"2021-06-09T19:14:51","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T19:14:51",,"46.01375","2021-06-09 00:00:00.000"
"2021-06-09T12:25:38",,"43.48797","2021-06-09 00:00:00.000"
"2021-06-09T12:25:38","42.95482",,"2021-06-09 00:00:00.000"
"2021-06-09T12:25:59",,"43.79725","2021-06-09 00:00:00.000"
"2021-06-09T12:25:59","43.07693",,"2021-06-09 00:00:00.000"
"2021-06-09T18:56:36","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T18:56:36",,"67.04467","2021-06-09 00:00:00.000"
"2021-06-09T18:56:57",,"60.24055","2021-06-09 00:00:00.000"
"2021-06-09T18:56:57","94.94506",,"2021-06-09 00:00:00.000"
"2021-06-09T09:47:43",,"43.48797","2021-06-09 00:00:00.000"
"2021-06-09T09:47:43","8.327229",,"2021-06-09 00:00:00.000"
"2021-06-09T12:51:30",,"48.40206","2021-06-09 00:00:00.000"
"2021-06-09T12:51:30","36.04396",,"2021-06-09 00:00:00.000"
"2021-06-09T12:51:50",,"56.64948","2021-06-09 00:00:00.000"
"2021-06-09T12:51:50","36.14164",,"2021-06-09 00:00:00.000"
"2021-06-09T19:18:38",,"63.52233","2021-06-09 00:00:00.000"
"2021-06-09T19:18:38","100.0",,"2021-06-09 00:00:00.000"
"2021-06-09T20:14:46",,"54.811","2021-06-09 00:00:00.000"
"2021-06-09T20:14:46","100.0",,"2021-06-09 00:00:00.000"
"2021-06-25T12:27:33","41.41636",,"2021-06-25 00:00:00.000"
"2021-06-25T12:27:33",,"50.41237","2021-06-25 00:00:00.000"
"2021-06-25T12:27:54","41.39194",,"2021-06-25 00:00:00.000"
"2021-06-25T12:27:54",,"31.7354","2021-06-25 00:00:00.000"
"2021-06-25T12:24:48","41.92918",,"2021-06-25 00:00:00.000"
"2021-06-25T12:24:48",,"29.74227","2021-06-25 00:00:00.000"
"2021-06-25T19:51:47","92.9182",,"2021-06-25 00:00:00.000"
"2021-06-25T19:51:47",,"30.97938","2021-06-25 00:00:00.000"
"2021-06-08T16:13:00",,"60.08591","2021-06-08 00:00:00.000"
"2021-06-08T16:13:00","23.44322",,"2021-06-08 00:00:00.000"
"2021-06-08T16:13:21","23.41881",,"2021-06-08 00:00:00.000"
"2021-06-08T16:13:21",,"45.65292","2021-06-08 00:00:00.000"
"2021-06-11T19:26:19",,"61.35739","2021-06-11 00:00:00.000"
"2021-06-11T19:26:19","91.89256",,"2021-06-11 00:00:00.000"
"2021-06-15T13:12:30","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T13:12:30",,"41.4433","2021-06-15 00:00:00.000"
"2021-06-15T13:12:51","0.0",,"2021-06-15 00:00:00.000"
"2021-06-15T13:12:51",,"66.7354","2021-06-15 00:00:00.000"
"2021-06-11T19:55:01","100.0",,"2021-06-11 00:00:00.000"
"2021-06-11T19:55:01",,"47.95533","2021-06-11 00:00:00.000"
"2021-06-11T19:55:22",,"52.92097","2021-06-11 00:00:00.000"
